		sim
6529	original_gldm_DependenceVariance	original_gldm_HighGrayLevelEmphasis	0.570135746606335
6530	original_gldm_DependenceVariance	original_gldm_LargeDependenceEmphasis	0.335211267605634
6531	original_gldm_DependenceVariance	original_gldm_LargeDependenceHighGrayLevelEmphasis	0.358156028368794
6532	original_gldm_DependenceVariance	original_gldm_LargeDependenceLowGrayLevelEmphasis	0.116279069767442
6533	original_gldm_DependenceVariance	original_gldm_LowGrayLevelEmphasis	0.169811320754717
6534	original_gldm_DependenceVariance	original_gldm_SmallDependenceEmphasis	0.352272727272727
6535	original_gldm_DependenceVariance	original_gldm_SmallDependenceHighGrayLevelEmphasis	0.268817204301075
6536	original_gldm_DependenceVariance	original_gldm_SmallDependenceLowGrayLevelEmphasis	0.438040345821326
6537	original_gldm_GrayLevelNonUniformity	original_firstorder_10Percentile	0.75
6538	original_gldm_GrayLevelNonUniformity	original_firstorder_90Percentile	0.130681818181818
6539	original_gldm_GrayLevelNonUniformity	original_firstorder_Energy	0.453125
6540	original_gldm_GrayLevelNonUniformity	original_firstorder_Entropy	0.384615384615385
6541	original_gldm_GrayLevelNonUniformity	original_firstorder_InterquartileRange	0.288135593220339
6542	original_gldm_GrayLevelNonUniformity	original_firstorder_Kurtosis	0.436507936507937
6543	original_gldm_GrayLevelNonUniformity	original_firstorder_Maximum	0.23828125
6544	original_gldm_GrayLevelNonUniformity	original_firstorder_MeanAbsoluteDeviation	0.28125
6545	original_gldm_GrayLevelNonUniformity	original_firstorder_Mean	0.384615384615385
6546	original_gldm_GrayLevelNonUniformity	original_firstorder_Median	0.255813953488372
6547	original_gldm_GrayLevelNonUniformity	original_firstorder_Minimum	0.281879194630872
6548	original_gldm_GrayLevelNonUniformity	original_firstorder_Range	0.242268041237113
6549	original_gldm_GrayLevelNonUniformity	original_firstorder_RobustMeanAbsoluteDeviation	0.425531914893617
6550	original_gldm_GrayLevelNonUniformity	original_firstorder_RootMeanSquared	0.0972222222222222
6551	original_gldm_GrayLevelNonUniformity	original_firstorder_Skewness	0.313304721030043
6552	original_gldm_GrayLevelNonUniformity	original_firstorder_TotalEnergy	0.453125
6553	original_gldm_GrayLevelNonUniformity	original_firstorder_Uniformity	0.6
6554	original_gldm_GrayLevelNonUniformity	original_firstorder_Variance	0.238805970149254
6555	original_gldm_GrayLevelNonUniformity	original_glcm_Autocorrelation	0.141732283464567
6556	original_gldm_GrayLevelNonUniformity	original_glcm_JointAverage	0.263157894736842
6557	original_gldm_GrayLevelNonUniformity	original_glcm_ClusterProminence	0.463414634146341
6558	original_gldm_GrayLevelNonUniformity	original_glcm_ClusterShade	0.115384615384615
6559	original_gldm_GrayLevelNonUniformity	original_glcm_ClusterTendency	0.142857142857143
6560	original_gldm_GrayLevelNonUniformity	original_glcm_Contrast	0.271844660194175
6561	original_gldm_GrayLevelNonUniformity	original_glcm_Correlation	0.135135135135135
6562	original_gldm_GrayLevelNonUniformity	original_glcm_DifferenceAverage	0.194444444444444
6563	original_gldm_GrayLevelNonUniformity	original_glcm_DifferenceEntropy	0.235294117647059
6564	original_gldm_GrayLevelNonUniformity	original_glcm_DifferenceVariance	0.3359375
6565	original_gldm_GrayLevelNonUniformity	original_glcm_JointEnergy	0.319444444444444
6566	original_gldm_GrayLevelNonUniformity	original_glcm_JointEntropy	0.243697478991597
6567	original_gldm_GrayLevelNonUniformity	original_glcm_Imc1	0.341463414634146
6568	original_gldm_GrayLevelNonUniformity	original_glcm_Imc2	0.386792452830189
6569	original_gldm_GrayLevelNonUniformity	original_glcm_Idm	0.264516129032258
6570	original_gldm_GrayLevelNonUniformity	original_glcm_Idmn	0.20125786163522
6571	original_gldm_GrayLevelNonUniformity	original_glcm_Id	0.0995670995670996
6572	original_gldm_GrayLevelNonUniformity	original_glcm_Idn	0.5
6573	original_gldm_GrayLevelNonUniformity	original_glcm_InverseVariance	0.342105263157895
6574	original_gldm_GrayLevelNonUniformity	original_glcm_MaximumProbability	0.303030303030303
6575	original_gldm_GrayLevelNonUniformity	original_glcm_SumEntropy	0.322834645669291
6576	original_gldm_GrayLevelNonUniformity	original_glcm_SumSquares	0.289855072463768
6577	original_gldm_GrayLevelNonUniformity	original_glrlm_GrayLevelNonUniformity	0.363636363636364
6578	original_gldm_GrayLevelNonUniformity	original_glrlm_GrayLevelNonUniformityNormalized	0.484375
6579	original_gldm_GrayLevelNonUniformity	original_glrlm_GrayLevelVariance	0.377777777777778
6580	original_gldm_GrayLevelNonUniformity	original_glrlm_HighGrayLevelRunEmphasis	0.184713375796178
6581	original_gldm_GrayLevelNonUniformity	original_glrlm_LongRunEmphasis	0.375
6582	original_gldm_GrayLevelNonUniformity	original_glrlm_LongRunHighGrayLevelEmphasis	0.172413793103448
6583	original_gldm_GrayLevelNonUniformity	original_glrlm_LongRunLowGrayLevelEmphasis	0.147410358565737
6584	original_gldm_GrayLevelNonUniformity	original_glrlm_LowGrayLevelRunEmphasis	0.214765100671141
6585	original_gldm_GrayLevelNonUniformity	original_glrlm_RunEntropy	0.23046875
6586	original_gldm_GrayLevelNonUniformity	original_glrlm_RunLengthNonUniformity	0.232758620689655
6587	original_gldm_GrayLevelNonUniformity	original_glrlm_RunLengthNonUniformityNormalized	0.323943661971831
6588	original_gldm_GrayLevelNonUniformity	original_glrlm_RunPercentage	0.171428571428571
6589	original_gldm_GrayLevelNonUniformity	original_glrlm_RunVariance	0.0909090909090909
6590	original_gldm_GrayLevelNonUniformity	original_glrlm_ShortRunEmphasis	0.183856502242152
6591	original_gldm_GrayLevelNonUniformity	original_glrlm_ShortRunHighGrayLevelEmphasis	0.4140625
6592	original_gldm_GrayLevelNonUniformity	original_glrlm_ShortRunLowGrayLevelEmphasis	0.256198347107438
6593	original_gldm_GrayLevelNonUniformity	original_glszm_GrayLevelNonUniformity	0.2
6594	original_gldm_GrayLevelNonUniformity	original_glszm_GrayLevelNonUniformityNormalized	0.12109375
6595	original_gldm_GrayLevelNonUniformity	original_glszm_GrayLevelVariance	0.463768115942029
6596	original_gldm_GrayLevelNonUniformity	original_glszm_HighGrayLevelZoneEmphasis	0.42152466367713
6597	original_gldm_GrayLevelNonUniformity	original_glszm_LargeAreaEmphasis	0.488636363636364
6598	original_gldm_GrayLevelNonUniformity	original_glszm_LargeAreaHighGrayLevelEmphasis	0.199203187250996
6599	original_gldm_GrayLevelNonUniformity	original_glszm_LargeAreaLowGrayLevelEmphasis	0.290322580645161
6600	original_gldm_GrayLevelNonUniformity	original_glszm_LowGrayLevelZoneEmphasis	0.37109375
6601	original_gldm_GrayLevelNonUniformity	original_glszm_SizeZoneNonUniformity	0.336538461538462
6602	original_gldm_GrayLevelNonUniformity	original_glszm_SizeZoneNonUniformityNormalized	0.208791208791209
6603	original_gldm_GrayLevelNonUniformity	original_glszm_SmallAreaEmphasis	0.468208092485549
6604	original_gldm_GrayLevelNonUniformity	original_glszm_SmallAreaHighGrayLevelEmphasis	0.234042553191489
6605	original_gldm_GrayLevelNonUniformity	original_glszm_SmallAreaLowGrayLevelEmphasis	0.11328125
6606	original_gldm_GrayLevelNonUniformity	original_glszm_ZoneEntropy	0.28515625
6607	original_gldm_GrayLevelNonUniformity	original_glszm_ZonePercentage	0.375
6608	original_gldm_GrayLevelNonUniformity	original_glszm_ZoneVariance	0.151898734177215
6609	original_gldm_GrayLevelNonUniformity	original_gldm_DependenceEntropy	0.223140495867769
6610	original_gldm_GrayLevelNonUniformity	original_gldm_DependenceNonUniformity	0.111111111111111
6611	original_gldm_GrayLevelNonUniformity	original_gldm_DependenceNonUniformityNormalized	0.6484375
6612	original_gldm_GrayLevelNonUniformity	original_gldm_DependenceVariance	0.54296875
6613	original_gldm_GrayLevelNonUniformity	original_gldm_GrayLevelNonUniformity	1
6614	original_gldm_GrayLevelNonUniformity	original_gldm_GrayLevelVariance	0.154471544715447
6615	original_gldm_GrayLevelNonUniformity	original_gldm_HighGrayLevelEmphasis	0.609375
6616	original_gldm_GrayLevelNonUniformity	original_gldm_LargeDependenceEmphasis	0.28515625
6617	original_gldm_GrayLevelNonUniformity	original_gldm_LargeDependenceHighGrayLevelEmphasis	0.19140625
6618	original_gldm_GrayLevelNonUniformity	original_gldm_LargeDependenceLowGrayLevelEmphasis	0.13953488372093
6619	original_gldm_GrayLevelNonUniformity	original_gldm_LowGrayLevelEmphasis	0.19140625
6620	original_gldm_GrayLevelNonUniformity	original_gldm_SmallDependenceEmphasis	0.22265625
6621	original_gldm_GrayLevelNonUniformity	original_gldm_SmallDependenceHighGrayLevelEmphasis	0.182795698924731
6622	original_gldm_GrayLevelNonUniformity	original_gldm_SmallDependenceLowGrayLevelEmphasis	0.671875
6623	original_gldm_GrayLevelVariance	original_firstorder_10Percentile	0.416666666666667
6624	original_gldm_GrayLevelVariance	original_firstorder_90Percentile	0.211382113821138
6625	original_gldm_GrayLevelVariance	original_firstorder_Energy	0.455284552845528
6626	original_gldm_GrayLevelVariance	original_firstorder_Entropy	0.115384615384615
6627	original_gldm_GrayLevelVariance	original_firstorder_InterquartileRange	0.0508474576271186
6628	original_gldm_GrayLevelVariance	original_firstorder_Kurtosis	0.0731707317073171
6629	original_gldm_GrayLevelVariance	original_firstorder_Maximum	0.300813008130081
6630	original_gldm_GrayLevelVariance	original_firstorder_MeanAbsoluteDeviation	0.235772357723577
6631	original_gldm_GrayLevelVariance	original_firstorder_Mean	0.0769230769230769
6632	original_gldm_GrayLevelVariance	original_firstorder_Median	0.162790697674419
6633	original_gldm_GrayLevelVariance	original_firstorder_Minimum	0.146341463414634
6634	original_gldm_GrayLevelVariance	original_firstorder_Range	0.113821138211382
6635	original_gldm_GrayLevelVariance	original_firstorder_RobustMeanAbsoluteDeviation	0
6636	original_gldm_GrayLevelVariance	original_firstorder_RootMeanSquared	0.235772357723577
6637	original_gldm_GrayLevelVariance	original_firstorder_Skewness	0.113821138211382
6638	original_gldm_GrayLevelVariance	original_firstorder_TotalEnergy	0.455284552845528
6639	original_gldm_GrayLevelVariance	original_firstorder_Uniformity	0.1
6640	original_gldm_GrayLevelVariance	original_firstorder_Variance	0.0746268656716418
6641	original_gldm_GrayLevelVariance	original_glcm_Autocorrelation	0.357723577235772
6642	original_gldm_GrayLevelVariance	original_glcm_JointAverage	0.130081300813008
6643	original_gldm_GrayLevelVariance	original_glcm_ClusterProminence	0.0975609756097561
6644	original_gldm_GrayLevelVariance	original_glcm_ClusterShade	0.0769230769230769
6645	original_gldm_GrayLevelVariance	original_glcm_ClusterTendency	0.128571428571429
6646	original_gldm_GrayLevelVariance	original_glcm_Contrast	0.135922330097087
6647	original_gldm_GrayLevelVariance	original_glcm_Correlation	0.027027027027027
6648	original_gldm_GrayLevelVariance	original_glcm_DifferenceAverage	0.101851851851852
6649	original_gldm_GrayLevelVariance	original_glcm_DifferenceEntropy	0.156862745098039
6650	original_gldm_GrayLevelVariance	original_glcm_DifferenceVariance	0.252032520325203
6651	original_gldm_GrayLevelVariance	original_glcm_JointEnergy	0.0569105691056911
6652	original_gldm_GrayLevelVariance	original_glcm_JointEntropy	0.0672268907563025
6653	original_gldm_GrayLevelVariance	original_glcm_Imc1	0.195121951219512
6654	original_gldm_GrayLevelVariance	original_glcm_Imc2	0.132075471698113
6655	original_gldm_GrayLevelVariance	original_glcm_Idm	0.105691056910569
6656	original_gldm_GrayLevelVariance	original_glcm_Idmn	0.032520325203252
6657	original_gldm_GrayLevelVariance	original_glcm_Id	0.284552845528455
6658	original_gldm_GrayLevelVariance	original_glcm_Idn	0
6659	original_gldm_GrayLevelVariance	original_glcm_InverseVariance	0.16260162601626
6660	original_gldm_GrayLevelVariance	original_glcm_MaximumProbability	0.0606060606060606
6661	original_gldm_GrayLevelVariance	original_glcm_SumEntropy	0.138211382113821
6662	original_gldm_GrayLevelVariance	original_glcm_SumSquares	0.246376811594203
6663	original_gldm_GrayLevelVariance	original_glrlm_GrayLevelNonUniformity	0.0909090909090909
6664	original_gldm_GrayLevelVariance	original_glrlm_GrayLevelNonUniformityNormalized	0.284552845528455
6665	original_gldm_GrayLevelVariance	original_glrlm_GrayLevelVariance	0.0888888888888889
6666	original_gldm_GrayLevelVariance	original_glrlm_HighGrayLevelRunEmphasis	0.0569105691056911
6667	original_gldm_GrayLevelVariance	original_glrlm_LongRunEmphasis	0.0916666666666667
6668	original_gldm_GrayLevelVariance	original_glrlm_LongRunHighGrayLevelEmphasis	0.172413793103448
6669	original_gldm_GrayLevelVariance	original_glrlm_LongRunLowGrayLevelEmphasis	0.341463414634146
6670	original_gldm_GrayLevelVariance	original_glrlm_LowGrayLevelRunEmphasis	0.0650406504065041
6671	original_gldm_GrayLevelVariance	original_glrlm_RunEntropy	0.40650406504065
6672	original_gldm_GrayLevelVariance	original_glrlm_RunLengthNonUniformity	0.0517241379310345
6673	original_gldm_GrayLevelVariance	original_glrlm_RunLengthNonUniformityNormalized	0.23943661971831
6674	original_gldm_GrayLevelVariance	original_glrlm_RunPercentage	0.130081300813008
6675	original_gldm_GrayLevelVariance	original_glrlm_RunVariance	0.0454545454545455
6676	original_gldm_GrayLevelVariance	original_glrlm_ShortRunEmphasis	0.284552845528455
6677	original_gldm_GrayLevelVariance	original_glrlm_ShortRunHighGrayLevelEmphasis	0.268292682926829
6678	original_gldm_GrayLevelVariance	original_glrlm_ShortRunLowGrayLevelEmphasis	0.0991735537190083
6679	original_gldm_GrayLevelVariance	original_glszm_GrayLevelNonUniformity	0.1
6680	original_gldm_GrayLevelVariance	original_glszm_GrayLevelNonUniformityNormalized	0.317073170731707
6681	original_gldm_GrayLevelVariance	original_glszm_GrayLevelVariance	0.0569105691056911
6682	original_gldm_GrayLevelVariance	original_glszm_HighGrayLevelZoneEmphasis	0.146341463414634
6683	original_gldm_GrayLevelVariance	original_glszm_LargeAreaEmphasis	0.0487804878048781
6684	original_gldm_GrayLevelVariance	original_glszm_LargeAreaHighGrayLevelEmphasis	0.365853658536585
6685	original_gldm_GrayLevelVariance	original_glszm_LargeAreaLowGrayLevelEmphasis	0.10752688172043
6686	original_gldm_GrayLevelVariance	original_glszm_LowGrayLevelZoneEmphasis	0.146341463414634
6687	original_gldm_GrayLevelVariance	original_glszm_SizeZoneNonUniformity	0.134615384615385
6688	original_gldm_GrayLevelVariance	original_glszm_SizeZoneNonUniformityNormalized	0.138211382113821
6689	original_gldm_GrayLevelVariance	original_glszm_SmallAreaEmphasis	0.024390243902439
6690	original_gldm_GrayLevelVariance	original_glszm_SmallAreaHighGrayLevelEmphasis	0.117021276595745
6691	original_gldm_GrayLevelVariance	original_glszm_SmallAreaLowGrayLevelEmphasis	0.308943089430894
6692	original_gldm_GrayLevelVariance	original_glszm_ZoneEntropy	0.447154471544715
6693	original_gldm_GrayLevelVariance	original_glszm_ZonePercentage	0.32520325203252
6694	original_gldm_GrayLevelVariance	original_glszm_ZoneVariance	0.121951219512195
6695	original_gldm_GrayLevelVariance	original_gldm_DependenceEntropy	0.0991735537190083
6696	original_gldm_GrayLevelVariance	original_gldm_DependenceNonUniformity	0.268292682926829
